dataset,split,class,filename,filepath,width,height,mode,aspect_ratio,pixel_std,issues
skin,train,Basal Cell Carcinoma,PAT_315_673_227.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_315_673_227.png,300,300,RGBA,1.0,13.89,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_319_679_533.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_319_679_533.png,300,300,RGBA,1.0,21.92,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_31_42_680.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_31_42_680.png,300,300,RGBA,1.0,21.58,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_31_43_129.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_31_43_129.png,300,300,RGBA,1.0,32.86,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_323_686_356.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_323_686_356.png,300,300,RGBA,1.0,14.35,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_324_1464_266.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_324_1464_266.png,300,300,RGBA,1.0,14.94,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_326_690_797.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_326_690_797.png,300,300,RGBA,1.0,11.66,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_326_690_823.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_326_690_823.png,300,300,RGBA,1.0,16.42,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_328_692_681.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_328_692_681.png,300,300,RGBA,1.0,50.17,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_32_44_211.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_32_44_211.png,300,300,RGBA,1.0,16.31,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_330_1438_323.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_330_1438_323.png,300,300,RGBA,1.0,28.34,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_336_705_711.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_336_705_711.png,300,300,RGBA,1.0,12.11,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_337_706_254.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_337_706_254.png,300,300,RGBA,1.0,14.21,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_337_706_944.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_337_706_944.png,300,300,RGBA,1.0,12.29,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_338_707_774.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_338_707_774.png,300,300,RGBA,1.0,34.26,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_342_716_316.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_342_716_316.png,300,300,RGBA,1.0,11.58,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_342_716_845.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_342_716_845.png,300,300,RGBA,1.0,10.06,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_346_720_265.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_346_720_265.png,300,300,RGBA,1.0,23.9,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_34_47_108.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_34_47_108.png,300,300,RGBA,1.0,18.02,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_351_728_683.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_351_728_683.png,300,300,RGBA,1.0,15.64,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_354_731_155.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_354_731_155.png,300,300,RGBA,1.0,13.65,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_355_732_102.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_355_732_102.png,300,300,RGBA,1.0,20.3,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_356_736_188.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_356_736_188.png,300,300,RGBA,1.0,29.5,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_357_737_77.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_357_737_77.png,300,300,RGBA,1.0,17.76,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_358_738_837.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_358_738_837.png,300,300,RGBA,1.0,8.9,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_35_48_43.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_35_48_43.png,300,300,RGBA,1.0,20.94,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_363_745_516.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_363_745_516.png,300,300,RGBA,1.0,7.12,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_363_746_18.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_363_746_18.png,300,300,RGBA,1.0,11.44,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_364_748_278.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_364_748_278.png,300,300,RGBA,1.0,25.72,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_366_752_782.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_366_752_782.png,300,300,RGBA,1.0,11.45,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_36_49_935.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_36_49_935.png,300,300,RGBA,1.0,27.71,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_375_764_705.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_375_764_705.png,300,300,RGBA,1.0,16.67,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_377_768_643.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_377_768_643.png,300,300,RGBA,1.0,16.3,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_378_769_36.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_378_769_36.png,300,300,RGBA,1.0,28.9,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_378_770_302.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_378_770_302.png,300,300,RGBA,1.0,14.04,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_380_773_542.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_380_773_542.png,300,300,RGBA,1.0,14.35,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_381_775_566.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_381_775_566.png,300,300,RGBA,1.0,16.62,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_382_776_986.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_382_776_986.png,300,300,RGBA,1.0,15.79,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_383_779_429.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_383_779_429.png,300,300,RGBA,1.0,32.33,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_385_783_574.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_385_783_574.png,300,300,RGBA,1.0,27.76,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_386_1554_280.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_386_1554_280.png,300,300,RGBA,1.0,14.04,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_388_1590_518.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_388_1590_518.png,300,300,RGBA,1.0,17.13,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_388_1592_850.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_388_1592_850.png,300,300,RGBA,1.0,23.49,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_38_53_198.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_38_53_198.png,300,300,RGBA,1.0,32.29,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_392_792_22.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_392_792_22.png,300,300,RGBA,1.0,23.63,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_392_792_712.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_392_792_712.png,300,300,RGBA,1.0,30.07,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_394_1562_579.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_394_1562_579.png,300,300,RGBA,1.0,19.65,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_394_794_235.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_394_794_235.png,300,300,RGBA,1.0,20.99,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_39_55_233.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_39_55_233.png,300,300,RGBA,1.0,24.31,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_406_1542_301.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_406_1542_301.png,300,300,RGBA,1.0,12.41,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_406_808_560.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_406_808_560.png,300,300,RGBA,1.0,13.54,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_406_808_975.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_406_808_975.png,300,300,RGBA,1.0,12.6,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_406_809_581.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_406_809_581.png,300,300,RGBA,1.0,16.84,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_407_810_390.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_407_810_390.png,300,300,RGBA,1.0,22.55,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_40_1026_312.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_40_1026_312.png,300,300,RGBA,1.0,17.37,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_40_56_160.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_40_56_160.png,300,300,RGBA,1.0,16.3,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_40_56_499.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_40_56_499.png,300,300,RGBA,1.0,15.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_413_819_268.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_413_819_268.png,300,300,RGBA,1.0,56.47,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_416_824_540.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_416_824_540.png,300,300,RGBA,1.0,29.5,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_416_826_123.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_416_826_123.png,300,300,RGBA,1.0,17.1,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_419_832_706.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_419_832_706.png,300,300,RGBA,1.0,38.73,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_422_837_617.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_422_837_617.png,300,300,RGBA,1.0,24.09,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_423_839_717.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_423_839_717.png,300,300,RGBA,1.0,20.8,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_430_848_550.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_430_848_550.png,300,300,RGBA,1.0,14.74,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_432_851_386.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_432_851_386.png,300,300,RGBA,1.0,23.29,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_432_851_560.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_432_851_560.png,300,300,RGBA,1.0,26.31,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_435_854_68.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_435_854_68.png,300,300,RGBA,1.0,17.4,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_43_1017_483.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_43_1017_483.png,300,300,RGBA,1.0,6.37,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_442_863_795.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_442_863_795.png,300,300,RGBA,1.0,15.7,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_443_864_894.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_443_864_894.png,300,300,RGBA,1.0,12.5,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_445_871_524.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_445_871_524.png,300,300,RGBA,1.0,39.31,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_451_878_890.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_451_878_890.png,300,300,RGBA,1.0,10.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_456_887_499.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_456_887_499.png,300,300,RGBA,1.0,13.76,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_456_888_961.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_456_888_961.png,300,300,RGBA,1.0,13.3,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_457_889_346.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_457_889_346.png,300,300,RGBA,1.0,23.78,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_458_891_709.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_458_891_709.png,300,300,RGBA,1.0,10.34,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_460_894_401.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_460_894_401.png,300,300,RGBA,1.0,30.52,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_461_895_72.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_461_895_72.png,300,300,RGBA,1.0,30.16,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_462_896_893.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_462_896_893.png,300,300,RGBA,1.0,24.43,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_464_1794_78.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_464_1794_78.png,300,300,RGBA,1.0,24.62,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_464_899_646.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_464_899_646.png,300,300,RGBA,1.0,43.4,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_464_900_548.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_464_900_548.png,300,300,RGBA,1.0,31.27,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_466_903_893.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_466_903_893.png,300,300,RGBA,1.0,14.39,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_467_904_235.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_467_904_235.png,300,300,RGBA,1.0,10.14,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_467_904_535.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_467_904_535.png,300,300,RGBA,1.0,13.39,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_468_905_765.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_468_905_765.png,300,300,RGBA,1.0,20.68,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_46_879_225.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_46_879_225.png,300,300,RGBA,1.0,21.93,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_46_879_386.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_46_879_386.png,300,300,RGBA,1.0,17.14,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_46_880_308.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_46_880_308.png,300,300,RGBA,1.0,16.34,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_46_881_14.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_46_881_14.png,300,300,RGBA,1.0,21.67,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_470_908_103.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_470_908_103.png,300,300,RGBA,1.0,21.58,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_472_910_453.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_472_910_453.png,300,300,RGBA,1.0,13.86,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_473_911_610.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_473_911_610.png,300,300,RGBA,1.0,20.85,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_473_911_630.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_473_911_630.png,300,300,RGBA,1.0,16.62,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_474_912_879.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_474_912_879.png,300,300,RGBA,1.0,22.16,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_477_915_389.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_477_915_389.png,300,300,RGBA,1.0,15.23,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_478_1829_141.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_478_1829_141.png,300,300,RGBA,1.0,27.45,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_478_916_806.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_478_916_806.png,300,300,RGBA,1.0,19.98,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_479_917_41.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_479_917_41.png,300,300,RGBA,1.0,22.83,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_479_917_598.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_479_917_598.png,300,300,RGBA,1.0,22.94,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_479_919_97.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_479_919_97.png,300,300,RGBA,1.0,12.4,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_483_925_716.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_483_925_716.png,300,300,RGBA,1.0,20.97,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_485_928_796.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_485_928_796.png,300,300,RGBA,1.0,20.63,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_488_931_321.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_488_931_321.png,300,300,RGBA,1.0,15.48,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_489_932_138.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_489_932_138.png,300,300,RGBA,1.0,25.83,Non-RGB mode (RGBA)
skin,train,Basal Cell Carcinoma,PAT_494_939_518.png,E:\Mega project\MedvisionAi-\ML-Model\data\Train\FYP skin disease Dataset\Basal Cell Carcinoma\PAT_494_939_518.png,300,300,RGBA,1.0,29.95,Non-RGB mode (RGBA)
